Country,CPI 2021 Score
Denmark,88
New Zealand,88
Finland,88
Singapore,85
Sweden,85
Norway,85
Switzerland,84
Netherlands,82
Luxembourg,81
Germany,80
United Kingdom,78
Hong Kong,76
Canada,74
Austria,74
Estonia,74
Iceland,74
Ireland,74
Australia,73
Belgium,73
Japan,73
Uruguay,73
France,71
Seychelles,70
United Arab Emirates,69
Bhutan,68
Taiwan,68
Chile,67
United States of America,67
Barbados,65
Bahamas,64
Qatar,63
"Korea, South",62
Portugal,62
Spain,61
Lithuania,61
Israel,59
Saint Vincent and the Grenadines,59
Latvia,59
Cabo Verde,58
Costa Rica,58
Slovenia,57
Poland,56
Saint Lucia,56
Italy,56
Fiji,55
Botswana,55
Georgia,55
Dominica,55
Czechia,54
Malta,54
Mauritius,54
Cyprus,53
Rwanda,53
Grenada,53
Saudi Arabia,53
Oman,52
Slovakia,52
Namibia,49
Greece,49
Armenia,49
Jordan,49
Malaysia,48
Croatia,47
Cuba,46
Montenegro,46
Sao Tome and Principe,45
Romania,45
Vanuatu,45
China,45
Jamaica,44
South Africa,44
Tunisia,44
Senegal,43
Hungary,43
Ghana,43
Kuwait,43
Solomon Islands,43
Bulgaria,42
Bahrain,42
Benin,42
Burkina Faso,42
Belarus,41
Timor-Leste,41
Trinidad and Tobago,41
Maldives,40
India,40
Guyana,39
Morocco,39
Colombia,39
Ethiopia,39
Suriname,39
Tanzania,39
Kosovo,39
Vietnam,39
North Macedonia,39
Argentina,38
Lesotho,38
Turkey,38
Brazil,38
Serbia,38
Indonesia,38
Kazakhstan,37
Sri Lanka,37
Gambia,37
Ecuador,36
Peru,36
Cote d'Ivoire,36
Panama,36
Moldova,36
Albania,35
Thailand,35
Bosnia and Herzegovina,35
Mongolia,35
Malawi,35
El Salvador,34
Sierra Leone,34
Algeria,33
Philippines,33
Egypt,33
Nepal,33
Zambia,33
Eswatini,32
Ukraine,32
Niger,31
Mexico,31
Gabon,31
Papua New Guinea,31
Bolivia,30
Kenya,30
Azerbaijan,30
Laos,30
Togo,30
Dominican Republic,30
Paraguay,30
Djibouti,30
Mali,29
Russia,29
Liberia,29
Angola,29
Pakistan,28
Mauritania,28
Myanmar,28
Uzbekistan,28
Kyrgyzstan,27
Uganda,27
Cameroon,27
Bangladesh,26
Madagascar,26
Mozambique,26
Guinea,25
Guatemala,25
Iran,25
Tajikistan,25
Central African Republic,24
Lebanon,24
Nigeria,24
Honduras,23
Zimbabwe,23
Cambodia,23
Iraq,23
Eritrea,22
Congo,21
Guinea Bissau,21
Nicaragua,20
Chad,20
Comoros,20
Haiti,20
Sudan,20
Burundi,19
Turkmenistan,19
Democratic Republic of the Congo,19
Libya,17
Equatorial Guinea,17
Afghanistan,16
"Korea, North",16
Yemen,16
Venezuela,14
Syria,13
Somalia,13
South Sudan,11
